track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,TFIDF_correlation,query_artist,query_songs
TRCKPMF128F92EBEF6,SOIVITZ12AB018218F,ART18T21187B98D04F,Cross Canadian Ragweed,Lawrence,Cross Canadian Ragweed Mission California.,0,302.70649,0.739230337,0.515177401196,country,Alt-country,159,91,20.124612,0,0.36832898054935415,Johnny Cash,Daddy Sang Bass
TRXMACV128F421CDC1,SOOYZRY12A6D4FD891,AR470HW1187FB3B8DF,Merle Haggard,Daddy Frank,The Fightin' Side Of Me - 15 #1 Hits,2004,225.43628,0.64606961904,0.57362987631,country,country; classic country; Merle,216,102,23.685439,0,0.32863680917121596,Johnny Cash,Daddy Sang Bass
TRHTFTI128F9345B3D,SOXZRRM12AB018105D,ARNG1DH1187FB3AB56,Lefty Frizzell,Mom And Dad's Waltz,A Country Legend,1991,184.34567,0.562083390932,0.407562482769,country,country; classic country; Honky Tonk; midbest; altone,176,53,36.359318,0,0.3179729808477436,Johnny Cash,Daddy Sang Bass
TRSHPCJ128F4277C37,SOYPYZV12A8C13CCDF,ARD1X7Y1187B9A671F,Soulfly,One Nation (Album Version),3,0,222.82404,0.73562792967,0.52251650281,metal,metal; Nu-metal; good; Soulfly; Nu Metal,278,124,30.116441,0,0.24374101529176773,Johnny Cash,I Don't Know Where I'm Bound
TRWETHX128F421ABA5,SOZSVME12A6D4FD354,AR9LT7R1187FB4543A,Darden Smith,Swept Away,Sunflower,2002,233.37751,0.485855595673,0.362960597112,country,guitar; americana; singer-songwriter; melancholy; texas,198,92,24.596748,0,0.24029238483189197,Johnny Cash,I Don't Know Where I'm Bound
TRWOADE128F9310106,SOIDJYH12AB0183988,ARD14NV1187B99C6CC,Louis Logic,Dos Factotum,Sin-A-Matic,2003,287.81669,0.582398956277,0.390965140274,jazz,Jazz Hop; hip hop; chilled; jazz; Hip-Hop,679,232,73.851202,0,0.2388981630661634,Johnny Cash,I Don't Know Where I'm Bound
TRRLLUQ128F147D9F2,SOHHAYF12A6D4F8C67,ARHILS61187FB3C363,Nothingface,Villains (Full-Length),An Audio Guide To Everyday Atrocity,1998,208.3522,0.626826234766,0.391805183618,metal,metal; Nu-metal; Nu Metal; velocitywebdev altmetal,277,121,34.044089,0,0.3049601661320167,Johnny Cash,I Was There When It Happened
TRZGXNM128F1451ADF,SOGGUIK12A6D4F5F5B,ARHTAPO1187FB5AADE,Iron Maiden,Lord Of The Flies (Live In Dortmund),Death On The Road,0,303.80363,0.798760725027,0.583910002743,metal,metal; hard rock,233,97,31.0,0,0.250544049943766,Johnny Cash,I Was There When It Happened
TRRNJVY128F93312B7,SOVRXLQ12AB018183B,ARKVLYL1187B98DD50,Ginuwine,Ginuwine 4 ur Mind,Ginuwine... The Bachelor,1996,322.87302,0.78626800889,0.496705942843,hip hop,Hip-Hop; rnb; chillin; prince cover; timbaland production,383,84,86.116201,0,0.24121618498823919,Johnny Cash,I Was There When It Happened
TRBTUML12903CE6ACF,SOMTUFP12AC392B62D,ARMPI3T1187FB37025,Esham,Killin' Spree,Psychopathics From Outer Space Part 2!,2003,177.47546,0.648587182873,0.4614118837,hip hop,Psychopathic Records; Esham; psychopathic; michigan rap; Freddy Krueger,451,162,60.074953,0,0.25303200091113537,Johnny Cash,The Big Battle
TRNDPHC128F4280652,SOWFULG12A8C13D059,ARPW5M11187B9B5850,Bellamy Brothers,Livin In The West,The Lost Tracks,0,267.44118,0.589318954442,0.418916253782,country,country; 70s; USA; country rock; oldies,316,110,36.783148,0,0.2435416020944448,Johnny Cash,The Big Battle
TRPHJTC128F92D2883,SOOCRWB12A58A76B6F,ARKG27B1187B99944A,Jolie Holland,Mexico City,The Living and The Dead,2008,234.34404,0.670135200337,0.414830885839,folk,singer-songwriter; folk; female vocalists; jollie holland; americana,230,95,32.264532,0,0.23351486460377083,Johnny Cash,The Big Battle
TRZJCNT128F426BFCC,SOWNWBW12A8C13B65E,AR4DW2Q1187FB44DB6,Billy Currington,She's Got A Way With Me,Doin' Something Right / Billy Currington,2005,285.30893,0.782033807011,0.752100873183,country,country; Love; beautiful; Favourite Songs; 2010 list,214,91,35.623026,0,0.2965996472700094,Johnny Cash,A Thing Called Love
TRBGUUE128F1494FB6,SOGDJWU12A58A7DA10,ARJA1841187FB3A029,David Bowie,Baal's Hymn,In Bertolt Brecht's Baal,1982,243.06893,0.865970006331,0.594733860303,classical,80s; Soundtrack; cover; favorite songs; orchestral,354,182,31.527766,0,0.25853065656656793,Johnny Cash,A Thing Called Love
TRRVZZX128F1464F0C,SOWKNNE12A6D4F8077,ARIPXFO1187B9ACFF9,Erasure,Intro: Guess I'm Into Feeling,Erasure,1995,218.06975,0.740348098081,0.497244168797,pop,synthpop; andybell,112,16,28.583212,0,0.25283902613076686,Johnny Cash,A Thing Called Love
TRAYFJC128F936134C,SODNYLK12AB0184688,ARSHZBZ1187B98A445,Joe Bonamassa,Asking Around For You,You & Me,2006,257.61914,0.675919556522,0.511054353898,blues,blues; blues rock; rock; Joe Bonamassa blues; Guitar Solo,404,63,64.714759,0,0.3674160664648924,Johnny Cash,You Dreamer You
TRTATPW128F428D14E,SOIQWMA12A8C137455,AREZWXB1187FB4958E,Brooks & Dunn,You're My Angel,If You See Her,1998,192.07791,0.755277473198,0.531263313596,country,country,102,47,21.563859,0,0.30290745485270737,Johnny Cash,You Dreamer You
TRDFTPP128F427550C,SOWOPHG12A8C13DB44,ARGVJPK1187B9909EA,Josh Groban,It Came Upon A Midnight Clear (Album Version),Noel,0,253.07383,0.765357013064,0.755149913058,classical,christmas; Josh Groban; classic; Classical; male vocalist,144,44,35.341194,0,0.29768649734226327,Johnny Cash,You Dreamer You
TRONSNL12903D025C7,SOWRHCT12AC9618615,AR4ZNBW1187FB554B8,Tony Bennett,Close Your Eyes,Stranger in Paradise,1997,114.65098,0.761004081049,0.549138581538,jazz,1950s; jazz singer; jazzsinger; jazz-standard,70,46,14.071247,0,0.28580561440689406,Johnny Cash,I Walk The Line
TRVAXHF128F931FB04,SOCOYYL12A3F1ED352,ARUCF6P11A348F0B17,Demi Lovato,Until You're Mine,Don't Forget,2008,211.04281,0.326943433879,0.563533106925,pop,pop rock; Demi Lovato; pop; female vocalists; rock,289,92,43.48563,0,0.26761398045132756,Johnny Cash,I Walk The Line
TRYJHFZ128E0784706,SOHZSUF12A6701D97D,ARROWYU1187B9AB4BB,Big Bad Voodoo Daddy,Still In Love With You,This Beautiful Life,1999,270.10567,0.620995693213,0.541998481428,jazz,swing; jazz; Big Band; Neo-swing; Good Stuff,231,68,39.153544,0,0.2652379893639551,Johnny Cash,I Walk The Line
TRTGWNP128F426FFFE,SOLRHXB12A8C1365CA,ARGEP9L1187B98B585,Disgorge,Parallels Of Infinite Torture,Parallels Of Infinite Torture,2005,303.38567,0.609743742337,0.376999759815,metal,Brutal Death Metal; grindcore; death metal; goregrind; fan heavy,126,66,16.733201,0,0.31148778946712197,Johnny Cash,Life's Railway To Heaven
TRPLWSA128F92D555C,SOKNHPO12A8C1435F9,ARABYN61187B997D4E,Flipsyde,Angel,We The People,2005,266.68363,0.747119885341,0.499972867111,hip hop,Hip-Hop; Flipsyde; pop; pop hip-hop; my loved ones :p,448,158,55.87486,0,0.2844207996772424,Johnny Cash,Life's Railway To Heaven
TRONCDA128F42387D9,SOKGYPN12A8AE48486,ARY20CG1187B9B0C14,Scapegoat,Monster,Let Our Violins Be Heard,0,236.93016,0.643734870442,0.376949332107,punk,emocore; experimental; metalcore; screamo; post-hardcore,251,84,31.874755,0,0.25575277886003994,Johnny Cash,Life's Railway To Heaven
TRVBRPP128F4294251,SONZSAM12A8C141445,ARL46O21187B995E9E,Jazzamor,fly,A Piece of My Heart,2004,235.96363,0.636027603295,0.421074977589,electronic,lounge; electronica; downtempo; chillout; female vocalists,285,83,51.195703,0,0.29930226932792575,Darius Rucker,If I Had Wings
TRIYZBJ128F933D72E,SOOYLAP12A58A7917C,ARZ79B31187FB4F562,Percy Sledge,My Special Prayer,Love Songs We Used to Share,1985,182.54322,0.745844867409,0.501052749368,r&b/soul,soul; percy sledge; oldies; love song; dream pop,129,56,18.601075,0,0.27454113894901416,Darius Rucker,If I Had Wings
TRSJVQJ128F9309132,SOMKBLI12AB0181374,AR4J4EW1187B9AB9EF,Newcleus,Why,Space is the Place,1985,481.33179,0.589142032981,0.398639480137,electronic,electro; electronic; synthpop; synth pop; amazing,178,75,23.811762,0,0.2561932697739858,Darius Rucker,If I Had Wings
TRDWGIG128F42862FC,SOPOXGG12A8C1406D7,ARNMWP51187FB3E963,Curtis Mayfield,Don't Worry (ReMastered),Future Shock,2006,469.91628,0.786921231369,0.495306693411,r&b/soul,soul; 1970s; freedom; Supa Funky,188,84,39.862263,0,0.31900778216674514,Luke Bryan,Pray About Everything
TRMQHUX128F428B252,SOXGNZC12A58A7CE2F,AR7SZQM1187FB3F5EF,Carolyn Dawn Johnson,One Day Closer to You,Room With A View,2001,191.9473,0.593083590887,0.44040394866,country,country; 00s country pop; 00s country; country divas; ladies of country,263,87,34.756294,0,0.2968891355024388,Luke Bryan,Pray About Everything
TRZOWKJ128F149D2DD,SOFGYYW12A6D4FC12C,ARQG4O41187B98A03B,RJD2,Work It Out,The Third Hand,2007,206.36689,0.737182304529,0.480726641351,electronic,electronic; chillout; trip-hop; Hip-Hop; instrumental,101,17,26.907248,0,0.2846460959265052,Luke Bryan,Pray About Everything
TRFRWCW128F9316687,SOBSTGK12AF72A79B0,ARK36B71187FB589D2,Paul Potts,La Prima Volta (First Time Ever I Saw Your Face),Passione,2009,242.18077,0.690856950177,0.384766646253,classical,opera; choir; joni; LA PRIMA VOLTA; gmix12,144,59,22.0,0,0.3251995536775305,Keith Urban,Your Everything
TRCWWGS128F9339D7A,SOZPYVZ12A8C13790B,ARS0W831187B9AF0B7,Maximilian Hecker,Snow,Lady Sleep,2005,187.58485,0.621121051286,0.435684070209,classical,classical pianos motions; melancholic; snow; tender; pop lament,50,37,9.0,0,0.27319263809852906,Keith Urban,Your Everything
TRKPOZC128F42622F6,SOOPWXV12A8C138BB5,ARWONA71187B98DF90,HorrorPops,Trapped,Bring It On!,2005,199.57506,0.702473336994,0.460574382336,punk,psychobilly; horror punk; female vocalists; chick singers; rock-a-billy,173,76,25.922963,0,0.25371094934900157,Keith Urban,Your Everything
TRTJQZD128F92EF881,SOCAOZL12A6D4F7785,ARWT7VX1187FB54449,Little Walter,Too Late,Little Walter's Juke,1955,154.95791,0.606725892937,0.408806119743,blues,blues; harmonica blues; acoustic blues; jazz blues; Blues Harmonica Greats,180,31,43.127717,0,0.3766915179015486,Toby Keith,A Little Too Late
TRAEJKZ128F4280CA5,SOOMPAW12A8C13E09F,ARF0BFC1187FB39139,The Quireboys,Misled,Best Of The Quireboys,1990,214.96118,0.631708766173,0.401506131494,rock,rock; glam rock; lammis,260,88,39.115214,0,0.2856631879557958,Toby Keith,A Little Too Late
TRMMUMK12903CA7B75,SOQMFQX12AB0189E9A,ARVWNTI1269FB34C59,SOJA,Here I Am,Born In Babylon (Bonus Track Version),0,288.60036,0.612640524236,0.436782949495,reggae,reggae,259,98,38.935845,0,0.27520429570006466,Toby Keith,A Little Too Late
TRCRROI128F9351DEC,SOSOYKI12AB01877F2,ARTMITQ1187B9B61BA,Chuck Jackson,(You Can't Let The Boy Overpower) The Man In You,A Complete Introduction To Tamla Motown,0,179.87873,0.503093175104,0.369846427051,r&b/soul,funky stuff; soul; northern; tamla; northern motown,299,95,44.631827,0,0.2825442576693212,Toby Keith,Who's Your Daddy?
TRVIZXD12903CC54AF,SOTOGMX12AB0184D94,AR8Q4RZ1187FB46BDC,T-Bone Walker,Evening,Mean Old World,1983,206.34077,0.611942955898,0.403197977717,blues,blues; and carry me away; delta blues,104,49,17.0,0,0.2777656038392345,Toby Keith,Who's Your Daddy?
TRVZZRI128F14650C4,SODSQDU12A6D4F7D22,ARX49PH1187B99E9A1,Keri Noble,Piece Of My Heart,Fearless,2004,225.48853,0.568673071358,0.374366213623,jazz,piano; Mellow; jazz; Love; female vocalist,530,143,75.52483,0,0.2621746198750017,Toby Keith,Who's Your Daddy?
TRAPEZB128F92FEFBC,SONYVCT12AB0185210,ARNAOUF1187B9B2047,Gentleman,Empress,Journey To Jah,2002,245.9424,0.523868732145,0.464951064947,reggae,reggae; chillout; roots reggae; just LOVE; dancehall,372,123,45.694639,0,0.2888431289783503,Toby Keith,A Woman's Touch
TRZTQEP128E0792526,SOYMEOT12A6701DE9A,ARK9TRQ1187B99C095,Nine Inch Nails,The Great Collapse,Things Falling Apart,2000,283.53261,0.905776888666,0.598458500982,electronic,industrial; electronic; industrial rock; 2000; favorites,57,10,18.734994,0,0.28444412099016353,Toby Keith,A Woman's Touch
TRFEGGQ128E07898AA,SOMPSXS12D021B12D7,AR66H0N1187B9AE91E,Etta James,W.O.M.A.N.,The Very Best Of Etta James: The Chess Singles,1996,193.72363,0.774411519667,0.641347950577,blues,blues; soul; female vocalists; oldies; 1955,163,69,31.937439,0,0.283764229862772,Toby Keith,A Woman's Touch
TRUBVQZ12903CF5E7C,SOCRYUI12AB017F9CD,ARSHZBZ1187B98A445,Joe Bonamassa,One of these Days,Sloe Gin,2007,339.17342,0.675919556522,0.511054353898,blues,blues; blues rock; joe bonamassa; guitar; bluesrock,210,58,34.698703,0,0.2656254582370573,Toby Keith,Big Ol' Truck
TRIZQUH128F92C21CA,SOFIMFW12A8C13FBEE,ARW5QXV1187FB4F864,Lil' Chris,Figure It Out,Figure It Out,0,216.11057,0.729979019347,0.441126401961,punk,lil chris; ska punk; baby rock; figure it out; voice not broke,222,54,39.761791,0,0.2548549551691654,Toby Keith,Big Ol' Truck
TRNZKSQ12903CC598C,SOZZUWR12AB0189799,AR27AEB1187B98D39D,Bo Diddley,Diddy Wah Diddy,Hey! Bo Diddley,1957,146.72934,0.666186772457,0.476362080808,blues,blues; rock; Bo Diddley; Rock  Roll; 50s,145,60,19.131126,0,0.2515464049600409,Toby Keith,Big Ol' Truck
TRQOXXY128EF351AA1,SOAPJXE12A6D4F8747,AR2UWUD1187B9B3B01,Nina Simone,After You've Gone (live),Songs To Sing (The Best Of Nina Simone) Vol.2,2006,340.13995,0.761138734412,0.538120543323,jazz,jazz; live,227,73,44.631827,0,0.29298476597593265,Toby Keith,Blue Bedroom
TRZOOGX128F42AD931,SOVRUMX12D021B3E00,ARFSZXM1187FB5A941,Roy Orbison,California Blue,The Essential Roy Orbison,1989,236.12036,0.777305258908,0.53108840351,rock,oldies; rockabilly; rock; classic rock; blue songs,172,70,26.532998,0,0.28433399343020904,Toby Keith,Blue Bedroom
TRQMION128E078F6F6,SOGCDMQ12A58A7AB2E,ARR3RE41187FB52D1D,Jodeci,My Phone,Forever My Lady,1991,350.9024,0.700414793385,0.535371189814,jazz,new jack swing; rnb; rhythum and blues tag; 90s; 90s Rnb,396,112,53.842363,0,0.2840622630710129,Toby Keith,Blue Bedroom
TRRYCLJ128F42A56FF,SOVECCN12AF72AC5B7,ARS23GQ1187FB4F71A,Ledisi,Alright,Lost And Found,2007,277.65506,0.746619436962,0.535121107496,r&b/soul,Neo Soul; soul; female vocalists; rnb; mellow soul,404,96,72.0,0,0.3022532105585475,Toby Keith,It's All Good
TRWVZBZ128F1462E08,SOKLVHU12A6D4F4778,AR048JZ1187B9AEB85,Yellowcard,Believe,Ocean Avenue,2003,271.17669,0.872933783073,0.627467258563,punk,punk rock; rock; punk; pop punk; alternative,371,125,59.008474,0,0.26842658923153656,Toby Keith,It's All Good
TRINNQX128F425AD26,SOHKOKC12A58A79E28,ARMDA7X1187FB52EA8,The Derek Trucks Band,Revolution,Songlines,2006,190.06649,0.695097638667,0.520184923642,blues,blues; Southern Rock; rock; blues rock; Jam,147,46,27.549955,0,0.26150099557810486,Toby Keith,It's All Good
TRKKWMQ128F4266186,SOVPDIR12A8C133ACA,AREV2491187B9B017E,Mobb Deep,Live Foul,Infamy,2001,266.1873,0.772272160928,0.500119335075,hip hop,Scott Storch; rap; Hip-Hop; american; new york,654,201,76.085478,0,0.2645514462342779,Toby Keith,Sweet
TRUSLVG128F930A59C,SOFSDOM12A58A76674,ARLHO5Z1187FB4C861,Beastie Boys,Futterman's Rule (2009 Digital Remaster),Ill Communication (Remastered Version),0,222.11873,0.853124074136,0.591628024008,r&b/soul,psychedelic funk; root362,40,30,7.483315,0,0.2585090718559455,Toby Keith,Sweet
TRLGWGC128EF34DBAB,SOZLRMA12A6BD55D51,ARUZRFN1187B98AC05,Bone Thugs-N-Harmony,9mm,Strength & Loyalty,2007,283.71546,0.815923420344,0.555138321923,hip hop,rap; hip hop; Gangsta Rap; Tag; 00s,656,226,60.0,0,0.2580517722691411,Toby Keith,Sweet
TRGDBXO128F1480976,SOITJML12A6D4F8508,ARBZIN01187FB362CC,Paris Hilton,Not Leaving Without You (Album Version),Paris,2006,215.32689,0.711293276173,0.562610443079,pop,sexy; paris; pop; female vocalists; not leaving wo you,541,90,85.889464,0,0.2903854874082522,Toby Keith,You Shouldn't Kiss Me Like This
TRGADJR12903CB1002,SOIVTJW12A58A7DB88,ARH9HS41187FB5BC6F,New Found Glory,Kiss Me,Teenage dirtbag,2007,177.18812,0.891853779689,0.548228209192,punk,cover; pop punk; rock; Love; covers,239,92,40.32369,0,0.28705180557757043,Toby Keith,You Shouldn't Kiss Me Like This
TRAJVCL128F932A6F3,SOWLBUQ12A8C133BBF,ARCLH4K1187B99C34D,Louise,One Kiss From Heaven,Original Hits - Nineties,0,237.29587,0.61403567007,0.393497193586,r&b/soul,louise  one kiss from heaven; soul; pop; Ballad; female vocalists,383,115,54.083269,0,0.2848880039142426,Toby Keith,You Shouldn't Kiss Me Like This
TRLTFVP128E0782B34,SOITPXC12A6310E0DA,AR9L6R11187B9AA3F2,Duran Duran,Electric Barbarella (Radio Edit),Greatest,1998,257.25342,0.777839247578,0.588748516742,electronic,80s; new wave; electropop; synth pop; 90s,198,84,25.651511,0,0.2746420167126087,Sara Evans,A Real Fine Place To Start
TRMRAFF128F92FB7D1,SOPHDCN12A6D4F7789,ARWT7VX1187FB54449,Little Walter,You're So Fine,From the Fields Into The Town - 18 Big Tracks,1953,181.18485,0.606725892937,0.408806119743,blues,blues; harmonica blues; Chicago Blues; ein super Song; blues rock,218,70,46.010868,0,0.27024532795090994,Sara Evans,A Real Fine Place To Start
TRWXSWA128F1456793,SOCREJX12A6D4F7A4B,ARP4J5Q1187B99171D,Shai,Waiting For The Day,If I Ever Fall In Love,1992,285.12608,0.657823757354,0.420958744705,r&b/soul,r&b; new jack swing; rnb; 1993; 1990s,569,137,92.471617,0,0.2566807444085898,Sara Evans,A Real Fine Place To Start
TRPVAMZ128F4286261,SOKJPGI12A8C136FB9,ARLVU821187B998BC2,Hayley Westenra,My Heart Belongs To You,Odyssey,2005,283.66322,0.740884859761,0.43930896966,classical,Classical; new age; female vocalists; Hayley Westenra; gl2,324,104,39.395431,0,0.3275334204851979,Kenny Rogers,Endless love
TRJLMIR128F4291348,SONDMJQ12A8C13B097,ARF9BNW1187FB3F54B,Dottie West,Forever Yours,The Essential Dottie West,0,151.27465,0.507952188639,0.335060795852,country,country,87,34,20.856654,0,0.3263793912178993,Kenny Rogers,Endless love
TRBGUJV128E078FE5D,SOJUIXL12AF729FE1E,ARW8Z0L1187FB5091A,Dru Hill,Share My World,Dru Hill,1996,267.51955,0.675814548354,0.473580998559,r&b/soul,rnb; male; Favorite; r and b; stream,405,103,58.762233,0,0.3191941186226701,Kenny Rogers,Endless love
TRNZKSQ12903CC598C,SOZZUWR12AB0189799,AR27AEB1187B98D39D,Bo Diddley,Diddy Wah Diddy,Hey! Bo Diddley,1957,146.72934,0.666186772457,0.476362080808,blues,blues; rock; Bo Diddley; Rock  Roll; 50s,145,60,19.131126,0,0.326808505077418,Blake Shelton,Love Gets In The Way (Album Version)
TRUFDLK128E078EE4C,SOOQHZB12A6701E9A5,ARA3I0J1187FB57869,Blink-182,TV,Cheshire Cat,1994,101.95546,0.851351443053,0.582346373958,punk,punk rock; alternative; punk; alternative rock; pop punk,261,87,40.521599,0,0.25837345771792186,Blake Shelton,Love Gets In The Way (Album Version)
TRXRINO128F4264CCB,SOZAPJH12A8C132021,ARB4QF71187FB4FB4E,Wade Hayes,I'm Still Dancin' With You,Old Enough To Know Better,1994,199.49669,0.596025053661,0.360279434862,country,country; beautiful; Love; favourite; life,210,96,29.325757,0,0.24764435265168142,Blake Shelton,Love Gets In The Way (Album Version)
TRNGIXM128F148D3E6,SODMEDH12A6D4F8B1E,ARK9IDJ1187FB4365F,Jesse Johnson,I Want My Girl,Ultimate Collection: Jesse Johnson,1984,290.0371,0.531554135646,0.352168588026,r&b/soul,soul; funk; 1985; Smooth Soul; rock,298,83,51.38093,0,0.3332208894050505,George Strait,I'd Like To Have That One Back
TRBBVJP128F92FF19C,SORVSGF12CF582896D,ARMM6WZ1187FB4958D,Willie Nelson,I Feel Sorry For Him,American Legend_ Volume 4,1992,143.28118,0.773806910964,0.629128001261,country,country,153,69,21.702534,0,0.30950214853110064,George Strait,I'd Like To Have That One Back
TRFXHZR128F92F6BFF,SOWYNNV12AAF3B3327,ARUVX3M1187FB40668,Emanon,She Thinks,The Waiting Room,2005,200.01914,0.54696641878,0.382867727895,hip hop,USA west coast hip-hop; check back later,253,104,36.441734,0,0.3037947979813138,George Strait,I'd Like To Have That One Back
TRXFGLZ128F425ECAB,SOIPUDT12A6D4F6997,AR7UYEE1187FB3E336,Gerry Rafferty,The Royal Mile,Baker Street,1980,230.53016,0.627732026867,0.416077813489,folk,folk; rock; Love; singer-songwriter; sunny,254,89,36.207734,0,0.24221936243872808,George Strait,Marina Del Rey
TRWVXWR128F92CF848,SOBMPUY12A8C14357E,ARWVVVP1187FB52F31,Mark Wills,She's In Love,The Definitive Collection,1998,283.84608,0.679789023574,0.483035298046,country,country; mark wills; beautiful; Favourite Songs; hand-picked country,330,102,59.329588,0,0.24141653211118466,George Strait,Marina Del Rey
TRJTIVP128F426AB91,SOAPMXM12AF729EE1C,AR2UQQ51187B9AC816,Gipsy Kings,El Mauro,Live,1991,304.97914,0.710445622387,0.540630686225,latin,latin; Flamenco; Classical; Gipsy Kings; Flamenquito,57,21,18.165902,0,0.24121415344831043,George Strait,Marina Del Rey
TRRQNEL128F92E79F8,SONJCBD12A58A7AC74,AR00MBZ1187B9B5DB1,Memphis Minnie,Good Morning,Queen Of Country Blues,1991,180.40118,0.588571539888,0.360644227016,blues,blues; delta blues; Classic Blues; REAL soul music; Where Did You Sleep Last Night,209,83,36.823905,0,0.3689282686352644,George Strait,Milk Cow Blues
TRFSOAL128F931B19F,SORWBPX12A58A7C19E,AR7BMMV1187FB5B2D7,Robben Ford,The Way You Treated Me (You're Gonna Be Sorry),Blue Moon,2002,404.55791,0.604820431918,0.383877493634,blues,blues; guitar; chillout; blues rock; blues guitarist,228,71,44.687806,0,0.3590236220329267,George Strait,Milk Cow Blues
TRZCHOI128E078E08D,SOQHDAV12A670206FE,AR1VWD91187FB4CE99,The Animals,Worried Life Blues,A's B's & EP's,1965,247.95383,0.774529368358,0.482486802139,blues,blues; classic rock; 60s; rock; oldies,159,72,27.64055,0,0.2927506995477978,George Strait,Milk Cow Blues
TRDNUNW128F933DB3D,SOFYYGP12AB0181062,ARR9XGB1187B9912E6,Boyz II Men,Amazed,Love,2009,256.28689,0.790922847956,0.601184941794,r&b/soul,rnb; r&b; R&B/Soul; 2009; soul,163,60,27.45906,0,0.31536181254036993,Josh Turner,Another Try
